運行日区分,改正日,ページ番号,列番号,列車番号,運行種別,行先,名鉄名古屋 着,名鉄名古屋 発,金山 着,金山 発,鳴海 着,鳴海 発,有松 着,備考
平日,2026/3/14,1,1,510,急行,豊橋,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,2,580,普通,囲,0,0,0,0,0,0,0,國
平日,2026/3/14,1,3,512,急行,豊橋,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,4,582,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,5,514,混思,豊橋,0,0,0,0,0,0541,0543,東岡崎から急行
平日,2026/3/14,1,6,680,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,7,532P,る術,中部国際空港,0521,0522,0526,0527,0,0,0,閻
平日,2026/3/14,1,8,550,普通,和,0,0,0,0537,0552,0555,0559,閻
平日,2026/3/14,1,9,500E,`快急,中部国際空港,0534,0535,0539,0540,0,0,0,閻
平日,2026/3/14,1,10,516,津急,豊橋,0538,0539,0542,0543,0554,0554,0557,東岡崎から急行
平日,2026/3/14,1,11,610,急行,豊橋,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,12,552,普通,和,0548,0548,0553,0554,0609,0610,0613,閻
平日,2026/3/14,1,13,560G,普通,中部国際空港,0551,0551,0556,0557,0,0,0,閻
平日,2026/3/14,1,14,612,混思,豊橋,0604,0604,0608,0609,0619,0623,0625,東岡崎から急行
平日,2026/3/14,1,15,,特急,豊橋,0,0607,0611,0612,0,0,0,一部特別車
平日,2026/3/14,1,16,690,普通,東岡崎,0609,0609,0614,0615,0630,0631,0635,閻
平日,2026/3/14,1,17,620C,普通,知多半田,0614,0614,0620,0621,0,0,0,須ケロから準急名古屋から智通
平日,2026/3/14,1,18,614,る行,豊橋,0616,0618,0622,0623,0635,0636,0,一部特別車
平日,2026/3/14,1,19,780,普通,体,0,0,0,0,0,0,0,閻
平日,2026/3/14,1,20,660,,東岡崎,0,0620,0625,0626,0642,0643,0647,閻
平日,2026/3/14,2,1,4,S,中部国際空港,0626,6227,0631,6332,0,0,0,全車特別車
平日,2026/3/14,2,2,600A,快急`,河和,0632,0633,0637,0638,0,0,0,閻
平日,2026/3/14,2,3,674,急行,豊川稲荷,0635,6335,0639,6410,0650,0651,0,一部特別車
平日,2026/3/14,2,4,640G,思行,中部国際空港,0637,0633,0642,⑥④①⑧③,0,0,0,名古屋から商通
平日,2026/3/14,2,5,,特急,豊橋,0639,6441,0645,0646,0,0,0,一部特別車
平日,2026/3/14,2,6,782,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,2,7,694,普通,東岡崎,0,6413,0648,6449,0706,0009,0713,閻
平日,2026/3/14,2,8,65OF,普通,中部国際空港,0644,0645,0649,0650,0,0,0,名吉屋から塔急
平日,2026/3/14,2,9,64,特急,豊橋,0649,0649,0653,0654,0703,0704,0,一部特別車
平日,2026/3/14,2,10,642,る行,和,6551,0651,0655,6556,0707,0708,0710,名古屋から準急東岡崎から急行
平日,2026/3/14,2,11,622,普通,東岡崎,0655,6556,0701,0702,0723,0728,0732,須ケロから準急名古屋から智通
平日,2026/3/14,2,12,624E,急行,中部国際空港,0657,0659,0703,0704,0,0,0,名吉屋から快急
平日,2026/3/14,2,13,652,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,2,14,70,特思,豊橋,0700,7001,0705,0706,0,0,0,一部特別車
平日,2026/3/14,2,15,784,普通,豊川稲荷,0,0,0,0,0,0,0,
平日,2026/3/14,2,16,654,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,2,17,770,急行,和,0702,0703,0707,0708,0720,0721,0723,亨岡崎から塗急
平日,2026/3/14,2,18,740F,普通,中部国際空港,0705,0706,0710,①,0,0,0,名吉屋から急行
平日,2026/3/14,2,19,742,湯思,和,0709,0710,0714,0715,0726,0726,0729,新享城から普通
平日,2026/3/14,2,20,790,普通,東岡崎,0712,0113,0717,⑦⑧,0738,0747,0751,閻
平日,2026/3/14,3,1,772,急行,吉良団,0714,【A⑮,0720,0721,0733,0736,0,新安城から普通
平日,2026/3/14,3,2,700B,`快急,`神和,0716,0717,0721,0722,0,0,0,名吉屋から準急
平日,2026/3/14,3,3,,特急,豊橋,0721,0721,0725,0726,0,0,0,一部特別車
平日,2026/3/14,3,4,744,湯思,健,0724,0724,0728,0729,0740,0741,0,名吉屋から急行新安城から準急
平日,2026/3/14,3,5,702,`快急,吉良木田,0728,0729,0734,0785,0752,0755,0,名古屋から智通鳴海から急行
平日,2026/3/14,3,6,656,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,3,7,,特急,豊橋,0731,0732,0736,0737,0,0,0,一部特別車
平日,2026/3/14,3,8,792,普通,豊橋,0734,0734,0739,0740,0753,0754,0,名古屋から急行
平日,2026/3/14,3,9,750,普通,e,0,0,0,0,0,0759,0803,閻
平日,2026/3/14,3,10,760,普通,e,0738,0739,0744,0745,0804,0807,0811,閻
平日,2026/3/14,3,11,704F,`快急,中部国際空港,0740,0741,0746,0747,0,0,0,名吉屋から急行
平日,2026/3/14,3,12,658,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,3,13,,特怜,豊橋,0743,0744,0747,0749,0,0,0,一部特別車
平日,2026/3/14,3,14,880,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,3,15,778,急行,国府,0745,0746,0750,0751,0805,0806,0,新安城から琶急
平日,2026/3/14,3,16,746,準急,神宮前,0747,0748,0753,0754,0,0,0,名古屋から商通
平日,2026/3/14,3,17,276,特急,河和,0751,0752,0757,0758,0,0,0,一部特別車
平日,2026/3/14,3,18,762,普通,東岡崎,0753,0754,0759,0800,0822,0829,0834,閻
平日,2026/3/14,3,19,794,普通,o,0755,0756,0801,0802,0817,0817,0821,名古屋から急行鳴海から暁通
平日,2026/3/14,3,20,7O6E,`快急`,中部国際空港,0758,0759,0803,0804,0,0,0,閻
平日,2026/3/14,4,1,752,,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,4,2,,特急,豊橋,0800,0801,0805,0806,0815,0815,0,一部特別車
平日,2026/3/14,4,3,870,急行,東岡崎,0802,8003,0807,8009,0819,0820,0823,名古屋から準急新安城から智通
平日,2026/3/14,4,4,840A,準急,内海,0805,8005,0810,0812,0,0,0,名吉屋から急行
平日,2026/3/14,4,5,800,快急`,豊橋,0807,0808,0812,0814,0828,0828,0,名吉屋から急行
平日,2026/3/14,4,6,,特急,豊橋,0811,0812,0816,0817,0,0,0,一部特別車
平日,2026/3/14,4,7,882,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,4,8,754,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,4,9,890,普通,東岡崎,0814,0814,0819,0820,0836,0837,0841,
平日,2026/3/14,4,10,286,脈思,n,0820,8221,0825,8227,0,0,0,一部特別木
平日,2026/3/14,4,11,842,準急,鳴海,0,0823,0827,0828,0839,0,0,閻
平日,2026/3/14,4,12,844,普通,豊川稲荷,0824,0825,0829,0830,0841,0841,0,名吉屋から急行
平日,2026/3/14,4,13,850,普通,o,0,0,0,0,0,0847,0851,閻
平日,2026/3/14,4,14,802,`快急`,東岡崎,0826,0827,0832,0833,0852,0859,0903,名古屋から智通
平日,2026/3/14,4,15,756,普通,須ケロ,0,0,0,0,0,0,0,
平日,2026/3/14,4,16,,特急,豊橋,0831,0831,0835,0836,0,0,0,一部特別木
平日,2026/3/14,4,17,810,急行,豊橋,0,0838,0842,0843,0857,0857,0,閻
平日,2026/3/14,4,18,846C,津急,知多半田,0,0836,0841,0844,0,0,0,名吉屋から調通
平日,2026/3/14,4,19,,特急,豊橋,0839,0840,0845,0846,0,0,0,一部特別木
平日,2026/3/14,4,20,980,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,5,1,758,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,5,2,892,普通,`東岡崎,0841,0842,0847,0848,0906,0907,0911,國
平日,2026/3/14,5,3,848F,津急,中部国際空港,0844,0845,0849,0850,0,0,0,閻
平日,2026/3/14,5,4,878,急行,鳴海,0846,0847,0850,0851,0903,0,0,閻
平日,2026/3/14,5,5,288,特急,a,0850,0851,0855,0856,0,0,0,一部特別木
平日,2026/3/14,5,6,862,普通,東岡崎,0853,0854,0858,0859,0920,0923,0928,閻
平日,2026/3/14,5,7,804,`快急,豊川稲荷,0857,0858,0901,0902,0914,0914,0,名吉屋から急行
平日,2026/3/14,5,8,852,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,5,9,990,普通,東岡崎,0859,0900,0905,0906,0933,0938,0942,閻
平日,2026/3/14,5,10,290,特急,中部国際空港,0901,0902,0906,0907,0,0,0,一部特別車
平日,2026/3/14,5,11,,特急,豊橋,0903,0904,0907,0908,0,0,0,一部特別車
平日,2026/3/14,5,12,9410,準急,e,0906,0907,0911,0912,0922,0922,0925,閻
平日,2026/3/14,5,13,910,る術,豊橋,0911,0912,0916,0917,0927,0931,0,閻
平日,2026/3/14,5,14,854,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,5,15,,快特,豊橋,0915,0916,0920,0921,0,0,0,一部特別車
平日,2026/3/14,5,16,982,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,5,17,942,普通,吉良田,0920,0921,0925,0926,0936,0936,0,名吉屋から急行
平日,2026/3/14,5,18,992,普通,東岡崎,0922,0923,0928,0929,0948,0948,0952,閻
平日,2026/3/14,5,19,920,急行,豊川稲荷,0927,0927,0931,0932,0943,0947,0,閻
平日,2026/3/14,5,20,856,,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,6,1,292,特急,中部国際空港,0929,9330,0934,9335,0,0,0,一部特別車
平日,2026/3/14,6,2,,特急,豊橋,0931,0932,0935,0936,0,0,0,一部特別車
平日,2026/3/14,6,3,944,普通,e,0,9336,0939,9410,0951,0951,0954,名吉屋から琶急
平日,2026/3/14,6,4,994,普通,東岡崎,0,9328,0942,⑨④①⑧③,1003,1008,1012,閻
平日,2026/3/14,6,5,912,急行,豊橋,0941,0942,0946,0947,0958,1001,0,閻
平日,2026/3/14,6,6,858,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,6,7,,快特,豊橋,0,9446,0950,9551,0,0,0,一部特別車
平日,2026/3/14,6,8,1080,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,6,9,18,ムS,中部国際空港,0947,0948,0952,0953,0,0,0,全車特別車
平日,2026/3/14,6,10,946,漸会,吉良杏田,0950,0951,0954,9555,1006,1006,0,名古屋から急行
平日,2026/3/14,6,11,996,普通,東岡崎,0952,9553,0958,9559,1018,1018,1022,閻
平日,2026/3/14,6,12,922,急行,国府,0957,0957,1001,1002,1013,1017,0,
平日,2026/3/14,6,13,950,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,6,14,300,特思,中部国際空淑,0959,1000,1004,1005,0,0,0,一部特別車
平日,2026/3/14,6,15,100,特急,豊橋,1001,1002,1005,1006,0,0,0,一部特別車
平日,2026/3/14,6,16,1040,普通,o,1005,1006,1009,1010,1021,1021,1024,名古屋から準急
平日,2026/3/14,6,17,1090,普通,東岡崎,1007,1008,1012,1013,1033,1038,1042,閻
平日,2026/3/14,6,18,1010,る術,豊橋,1011,1012,1016,1017,1028,1031,0,閻
平日,2026/3/14,6,19,952,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,6,20,102,快特,豊橋,1015,1016,1020,1021,0,0,0,一部特別車
平日,2026/3/14,7,1,1082,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,7,2,954,普通,`須ケ口,0,0,0,0,0,0,0,國
平日,2026/3/14,7,3,1042,普通,吉良田,1020,1021,1024,1025,1036,1036,0,名吉屋から急行
平日,2026/3/14,7,4,1092,普通,東岡崎,1022,1023,1027,1028,1048,1053,1057,閻
平日,2026/3/14,7,5,302,特急,中部国際空淑,1029,1030,1034,1035,0,0,0,一部特別木
平日,2026/3/14,7,6,104,特急,豊橋,1031,1032,1036,1037,0,0,0,一部特別車
平日,2026/3/14,7,7,1180,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,7,8,1044,混思,o,1034,1035,1039,1040,1050,1051,1054,閻
平日,2026/3/14,7,9,1094,普通,東岡崎,1036,1037,1042,1043,1103,1108,1112,閻
平日,2026/3/14,7,10,1012,る術,豊橋,1040,1041,1046,1047,1058,1101,0,閻
平日,2026/3/14,7,11,956,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,7,12,106,快特,豊橋,1045,1046,1050,1051,0,0,0,一部特別車
平日,2026/3/14,7,13,1050,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,7,14,1046,普通,吉良田,1050,1051,1054,1055,1106,1106,0,名吉屋から急行
平日,2026/3/14,7,15,1096,普通,東岡崎,1052,1053,1057,1058,1118,1123,1127,閻
平日,2026/3/14,7,16,310,特急,中部国際空港,1059,1100,1104,1105,0,0,0,一部特別車
平日,2026/3/14,7,17,O,特急,豊橋,1101,1102,1106,1107,0,0,0,一部特別車
平日,2026/3/14,7,18,1182,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,7,19,1140,準急,o,1104,1105,1109,1110,1120,1121,1124,閻
平日,2026/3/14,7,20,90,,東岡崎,1106,1107,1112,1113,1133,1138,1142,閻
平日,2026/3/14,8,1,0,体行,談,1110,1111,1116,1117,1128,1131,0,閻
平日,2026/3/14,8,2,1052,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,8,3,12,快特,豊橋,0,1116,1120,1121,0,0,0,一部特別車
平日,2026/3/14,8,4,1054,普通,ャg,0,0,0,0,0,0,0,閻
平日,2026/3/14,8,5,1142,普通,吉良田,1120,1121,1124,1125,1136,1136,0,名吉屋から急行
平日,2026/3/14,8,6,1192,普通,東岡崎,1122,1123,1127,1128,1148,1153,1157,閻
平日,2026/3/14,8,7,312,特急,中部国際空港,1129,1130,1134,1135,0,0,0,一部特別車
平日,2026/3/14,8,8,4,特急,豊橋,1131,1132,1136,1137,0,0,0,一部特別車
平日,2026/3/14,8,9,1280,普通,伊奈,0,0,0,0,0,0,0,
平日,2026/3/14,8,10,4,漸会,國,1134,1135,1139,1140,1150,1151,1154,閻
平日,2026/3/14,8,11,1194,普通,東岡崎,1136,1137,1142,1143,1203,1208,1212,閻
平日,2026/3/14,8,12,1112,急行,豊橋,1140,1141,1146,0114,1158,1201,0,
平日,2026/3/14,8,13,1056,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,8,14,16,快特,豊橋,1145,1146,1150,1151,0,0,0,一部特別車
平日,2026/3/14,8,15,1150,普通,須ケロ,0,0,0,0,0,0,0,
平日,2026/3/14,8,16,1146,普通,吉良木田,1150,1151,1154,1155,1206,1206,0,名古屋から急行
平日,2026/3/14,8,17,1196,普通,東岡崎,1152,1153,1157,1158,1218,1223,1227,閻
平日,2026/3/14,8,18,320,特急,中部国際空港,1159,1200,1204,1205,0,0,0,一部特別車
平日,2026/3/14,8,19,120,特急,豊橋,1201,1202,1206,1207,0,0,0,一部特別木
平日,2026/3/14,8,20,1282,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,1,1240,湯思,e,1204,1205,1209,1210,1220,1221,1224,閻
平日,2026/3/14,9,2,1290,普通,`東岡崎,1206,1207,1212,1213,1233,1238,1242,國
平日,2026/3/14,9,3,1210,急行,豊橋,1210,1211,1216,1217,1228,1231,0,閻
平日,2026/3/14,9,4,1152,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,5,122,快特,豊橋,1215,1216,1220,1221,0,0,0,一部特別木
平日,2026/3/14,9,6,1154,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,7,1242,普通,吉良団,1220,1221,1224,1225,1236,1236,0,名吉屋から急行
平日,2026/3/14,9,8,1292,普通,東岡崎,0,1223,1227,1228,1248,1253,1257,閻
平日,2026/3/14,9,9,322,特急,中部国際空淑,1229,1230,1234,1235,0,0,0,一部特別車
平日,2026/3/14,9,10,124,特急,豊橋,1231,1232,1236,1237,0,0,0,一部特別車
平日,2026/3/14,9,11,1380,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,12,1244,準急,e,1234,1235,1239,1240,1250,1251,1254,閻
平日,2026/3/14,9,13,1294,普通,東岡崎,1236,1237,1242,1248,1303,1308,1312,閻
平日,2026/3/14,9,14,1212,急行,豊橋,1240,1241,1246,1247,1258,1301,0,閻
平日,2026/3/14,9,15,1156,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,16,126,快特,豊橋,1245,1246,1250,1251,0,0,0,一部特別車
平日,2026/3/14,9,17,1250,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,9,18,1246,普通,吉良団,1250,1251,1254,1255,1306,1306,0,名吉屋から急行
平日,2026/3/14,9,19,1296,普通,東岡崎,1252,1253,1257,1258,1318,1323,1327,閻
平日,2026/3/14,9,20,330,特急,中部国際空港,1259,1300,1304,1305,0,0,0,一部特別車
平日,2026/3/14,10,1,180,特急,豊橋,1301,1302,1306,1307,0,0,0,一部特別車
平日,2026/3/14,10,2,1382,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,3,1340,準急,e,1304,1305,1309,1310,1320,1321,1324,閻
平日,2026/3/14,10,4,1390,普通,東岡崎,1306,1307,1312,1313,1333,1338,1342,閻
平日,2026/3/14,10,5,1310,急行,豊橋,1310,1311,1316,1317,1328,1331,0,閻
平日,2026/3/14,10,6,1252,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,7,182,快特,豊橋,1315,1316,1320,1321,0,0,0,一部特別車
平日,2026/3/14,10,8,1254,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,9,1342,普通,吉良希田,1320,1321,1324,1325,1336,1336,0,名吉屋から急行
平日,2026/3/14,10,10,1892,普通,東岡崎,1322,1323,1327,1328,1348,1353,1357,閻
平日,2026/3/14,10,11,332,特急,中部国際空港,1329,1330,1334,1335,0,0,0,一部特別車
平日,2026/3/14,10,12,134,特急,豊橋,1331,1332,1336,1337,0,0,0,一部特別車
平日,2026/3/14,10,13,1480,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,14,1344,漸忠,論,1334,1335,1339,1340,1350,1351,1354,閻
平日,2026/3/14,10,15,1394,普通,東岡崎,1336,1337,1342,1343,1403,1408,1412,
平日,2026/3/14,10,16,1312,急行,豊橋,1340,1341,1346,1347,1358,1401,0,閻
平日,2026/3/14,10,17,1256,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,18,186,快特,豊橋,1345,1346,1350,1351,0,0,0,一部特別車
平日,2026/3/14,10,19,1350,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,10,20,1346,普通,吉良団,1350,1351,1354,1355,1406,1406,0,名吉屋から急行
平日,2026/3/14,11,1,1396,普通,東岡崎,1352,1353,1357,1358,1418,1423,1427,閻
平日,2026/3/14,11,2,3410,特怜,中部国際空港,1359,1400,1404,1405,0,0,0,一部特別木
平日,2026/3/14,11,3,140,特急,豊橋,1401,1402,1406,1407,0,0,0,一部特別車
平日,2026/3/14,11,4,1482,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,11,5,1440,混思,o,1404,1405,1409,1410,1420,1421,1424,閻
平日,2026/3/14,11,6,1490,普通,東岡崎,1406,1407,1412,1413,1433,1438,1442,閻
平日,2026/3/14,11,7,1410,る術,豊橋,1410,1411,1416,1417,1428,1431,0,閻
平日,2026/3/14,11,8,1352,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,11,9,14,快特,豊橋,0,1416,1420,1421,0,0,0,一部特別車
平日,2026/3/14,11,10,1354,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,11,11,1442,普通,吉良田,1420,1421,1424,1425,1436,1436,0,名吉屋から急行
平日,2026/3/14,11,12,1492,普通,東岡崎,1422,1423,1427,1428,1448,1453,1457,閻
平日,2026/3/14,11,13,312,特怜,中部国際空港,1429,1430,1434,1435,0,0,0,一部特別車
平日,2026/3/14,11,14,144,特急,豊橋,1431,1432,1436,1437,0,0,0,一部特別車
平日,2026/3/14,11,15,1580,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,11,16,1444,普通,e,1434,1435,1439,1440,1451,1451,1454,名吉屋から準急
平日,2026/3/14,11,17,1494,普通,東岡崎,1436,1437,1442,1443,1503,1508,1512,閻
平日,2026/3/14,11,18,1412,る行,豊橋,1440,1441,1446,1447,1458,1501,0,閻
平日,2026/3/14,11,19,1356,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,11,20,146,快特,豊橋,1445,1446,1450,1451,0,0,0,一部特別車
