運行日区分,改正日,ページ番号,列番号,列車番号,運行種別,行先,名鉄名古屋 着,名鉄名古屋 発,金山 着,金山 発,鳴海 着,鳴海 発,有松 着,備考
平日,2026/3/14,12,1,1450,,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,12,2,1446,準急,吉良田,1450,1451,1454,1455,1506,1506,0,名吉屋から急行
平日,2026/3/14,12,3,1496,普通,東岡崎,1452,1453,1457,1458,1518,1523,1527,閻
平日,2026/3/14,12,4,350,特急,中部国際空港,1459,1500,1504,1505,0,0,0,一部特別車
平日,2026/3/14,12,5,150,特急,豊橋,1501,1502,1506,1507,0,0,0,一部特別車
平日,2026/3/14,12,6,1582,普通,健,0,0,0,0,0,0,0,閻
平日,2026/3/14,12,7,1540,普通,e,1504,1505,1509,1510,1521,1521,1524,名吉屋から準急
平日,2026/3/14,12,8,1590,普通,東岡崎,1506,1507,1512,1513,1533,1538,1542,閻
平日,2026/3/14,12,9,1510,急行,豊橋,1510,1511,1516,1517,1528,1531,0,
平日,2026/3/14,12,10,1452,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,12,11,152,快特,豊橋,0,1516,1520,1521,0,0,0,一部特別車
平日,2026/3/14,12,12,1584,普通,伊奈,0,0,0,0,0,0,0,
平日,2026/3/14,12,13,1542,湯思,吉良木田,1520,1521,1524,1525,1536,1536,0,名古屋から急行
平日,2026/3/14,12,14,1592,,東岡崎,1522,1523,1527,1528,1548,1548,1552,閻
平日,2026/3/14,12,15,1520,急行,豊川稲荷,1527,1528,1531,1532,1543,1546,0,恵岡崎から準急
平日,2026/3/14,12,16,1454,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,12,17,352,特急,中部国際空淑,1529,1530,1534,1535,0,0,0,一部特別車
平日,2026/3/14,12,18,154,特急,豊橋,1531,1532,1536,1537,0,0,0,一部特別車
平日,2026/3/14,12,19,1544,普通,o,1534,1535,1539,1540,1551,1552,1554,名古屋から準急
平日,2026/3/14,12,20,1594,普通,東岡崎,1536,1537,1542,1543,1603,1608,1612,閻
平日,2026/3/14,13,1,1512,急行,豊橋,1540,1541,1546,1547,1558,1601,0,閻
平日,2026/3/14,13,2,1456,普通,`須ケ口,0,0,0,0,0,0,0,國
平日,2026/3/14,13,3,156,快特,豊橋,1545,1546,1550,1551,0,0,0,一部特別車
平日,2026/3/14,13,4,1680,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,13,5,1546,混思,吉良木田,1550,1551,1554,1555,1606,1606,0,名古屋から急行
平日,2026/3/14,13,6,1596,普通,東岡崎,1552,1553,1557,1558,1618,1618,1622,閻
平日,2026/3/14,13,7,1522,る術,豊川稲荷,1557,1558,1601,1602,1613,1616,0,東岡崎から準急
平日,2026/3/14,13,8,1550,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,13,9,360,特急,中部国際空淑,1559,1600,1604,1605,0,0,0,一部特別車
平日,2026/3/14,13,10,160,特急,豊橋,1601,1602,1606,1607,0,0,0,一部特別車
平日,2026/3/14,13,11,1640,普通,o,1604,1605,1609,1610,1621,1622,1624,名吉屋から準急
平日,2026/3/14,13,12,1690,普通,東岡崎,1606,1607,1612,1613,1633,1637,1641,閻
平日,2026/3/14,13,13,1610,る術,豊橋,1610,1611,1616,1617,1628,1631,0,閻
平日,2026/3/14,13,14,1552,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,13,15,162,快特,豊橋,0,1616,1620,1621,0,0,0,一部特別車
平日,2026/3/14,13,16,1682,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,13,17,1642,準思,吉良田,1620,1621,1624,1625,1636,1636,0,名吉屋から急行
平日,2026/3/14,13,18,1692,普通,東岡崎,1622,1623,1628,1629,1648,1648,1652,閻
平日,2026/3/14,13,19,1620,急行,豊川稲荷,0,1628,1631,1632,1643,1646,0,東岡崎から準急
平日,2026/3/14,13,20,1554,,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,14,1,362,特急,中部国際空港,1629,1630,1633,1635,0,0,0,一部特別車
平日,2026/3/14,14,2,164,特急,豊橋,1631,1632,1635,1636,0,0,0,一部特別車
平日,2026/3/14,14,3,1644,普通,e,0,1636,1640,1641,1651,1652,1654,名吉屋から琶急
平日,2026/3/14,14,4,1694,普通,東岡崎,0,1638,1643,1644,1703,1707,1711,閻
平日,2026/3/14,14,5,1612,急行,豊橋,1641,1642,1646,1647,1658,1701,0,閻
平日,2026/3/14,14,6,1556,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,14,7,166,快特,豊橋,1645,1646,1649,1651,0,0,0,一部特別車
平日,2026/3/14,14,8,1780,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,14,9,1646,準急,吉良希田,1650,1650,1654,1655,1706,1706,0,名吉屋から急行
平日,2026/3/14,14,10,1696,普通,東岡崎,1652,1653,1658,1659,1718,1718,1722,閻
平日,2026/3/14,14,11,1622,急行,豊川稲荷,1657,1658,1701,1702,1713,1716,0,平岡崎から準急
平日,2026/3/14,14,12,1650,普通,須ケロ,0,0,0,0,0,0,0,
平日,2026/3/14,14,13,370,特急,中部国際空淑,1659,1700,1703,1705,0,0,0,一部特別木
平日,2026/3/14,14,14,170,特思,豊橋,1701,1702,1705,1706,0,0,0,一部特別車
平日,2026/3/14,14,15,1740,普通,豊明,1705,1706,1710,1711,1721,1722,1724,名吉屋から準急
平日,2026/3/14,14,16,1790,普通,東岡崎,1707,1708,1713,1714,1733,1737,1741,閻
平日,2026/3/14,14,17,1710,急行,豊橋,1711,1712,1716,1717,1728,1731,0,閻
平日,2026/3/14,14,18,1652,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,14,19,172,快暁,豊橋,1715,1716,1719,1721,0,0,0,一部特別木
平日,2026/3/14,14,20,1782,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,15,1,1742,湯思,吉良団,1720,1720,1724,1725,1735,1736,0,名吉屋から急行
平日,2026/3/14,15,2,1792,普通,`東岡崎,1722,1723,1728,1729,1748,1748,1752,國
平日,2026/3/14,15,3,1720,急行,豊川稲荷,1727,1728,1731,1732,1743,1746,0,東岡崎から準急
平日,2026/3/14,15,4,1654,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,15,5,372,特急,中部国際空淑,1729,1730,1733,1735,0,0,0,一部特別木
平日,2026/3/14,15,6,4,特急,豊橋,1731,1732,1735,1786,0,0,0,一部特別車
平日,2026/3/14,15,7,1744,普通,e,1735,1736,1740,1741,1751,1752,1754,名吉屋から準急
平日,2026/3/14,15,8,1794,普通,東岡崎,1737,1738,1743,1744,1803,1807,1811,閻
平日,2026/3/14,15,9,1712,急行,豊橋,1741,1742,1746,1747,1758,1801,0,閻
平日,2026/3/14,15,10,1656,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,15,11,176,快特,豊橋,1745,1746,1749,1751,0,0,0,一部特別車
平日,2026/3/14,15,12,1880,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,15,13,1746,津急,吉良団,1750,1750,1754,1755,1805,1806,0,名吉屋から急行
平日,2026/3/14,15,14,1796,普通,東岡崎,1752,1753,1758,1759,1818,1818,1822,閻
平日,2026/3/14,15,15,1722,急行,豊川稲荷,1757,1758,1801,1802,1813,1816,0,亨岡崎から準急
平日,2026/3/14,15,16,1750,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,15,17,380,特急,中部国際空港,1759,1800,1803,1805,0,0,0,一部特別車
平日,2026/3/14,15,18,180,特急,豊橋,1801,1802,1805,1806,0,0,0,一部特別車
平日,2026/3/14,15,19,1840,普通,o,1805,1806,1810,1811,1821,1822,1824,名古屋から準急
平日,2026/3/14,15,20,1890,,東岡崎,1807,1808,1813,1814,1833,1837,1841,閻
平日,2026/3/14,16,1,1810,体行,談,1811,1812,1816,1817,1828,1831,0,閻
平日,2026/3/14,16,2,1752,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,16,3,182,快特,豊橋,0,1816,1819,1821,0,0,0,一部特別車
平日,2026/3/14,16,4,1882,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,16,5,1842,準急,吉良田,0,1820,1824,1825,1835,1836,0,名吉屋から急行
平日,2026/3/14,16,6,1892,普通,東岡崎,1822,1823,1828,1829,1848,1848,1852,閻
平日,2026/3/14,16,7,1820,思行,豊川稲荷,1827,1828,1831,1832,1843,1846,0,東岡崎から準急
平日,2026/3/14,16,8,1754,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,16,9,382,特急,中部国際空港,1829,1830,1833,1835,0,0,0,一部特別車
平日,2026/3/14,16,10,184,脈思,豊橋,1831,1832,1835,1836,0,0,0,一部特別木
平日,2026/3/14,16,11,1844,普通,o,1835,1836,1840,1841,1851,1852,1854,名吉屋から塔急
平日,2026/3/14,16,12,1894,普通,東岡崎,1837,1838,1843,1844,1903,1907,1911,
平日,2026/3/14,16,13,1812,急行,豊橋,1841,1842,1846,1847,1858,1901,0,閻
平日,2026/3/14,16,14,1756,,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,16,15,186,快特,豊橋,1845,1846,1849,1851,0,0,0,一部特別車
平日,2026/3/14,16,16,1980,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,16,17,1846,湯思,吉良団,1850,1850,1854,1855,1905,1906,0,名吉屋から急行
平日,2026/3/14,16,18,1896,普通,東岡崎,1852,1853,1858,1859,1918,1918,1922,閻
平日,2026/3/14,16,19,1822,急行,豊川稲荷,1857,1858,1901,1902,1913,1916,0,東岡崎から準急
平日,2026/3/14,16,20,1850,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,17,1,390,特怜,中部国際空港,1859,1900,1903,1905,0,0,0,一部特別車
平日,2026/3/14,17,2,190,特怜,`豊橋,1901,1902,1905,1906,0,0,0,一部特別木
平日,2026/3/14,17,3,1940,普通,o,1905,1906,1910,1911,1921,1922,1924,名吉屋から準急
平日,2026/3/14,17,4,1990,普通,東岡崎,1907,1908,1913,1914,1933,1937,1941,閻
平日,2026/3/14,17,5,1910,急行,豊橋,1911,1912,1916,1917,1928,1931,0,閻
平日,2026/3/14,17,6,1852,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,17,7,192,快特,豊橋,1915,1916,1919,1921,0,0,0,一部特別車
平日,2026/3/14,17,8,1982,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,17,9,1942,準急,吉良団,0,1920,1924,1925,1935,1936,0,名吉屋から急行
平日,2026/3/14,17,10,1992,普通,東岡崎,0,1923,1928,1929,1948,1948,1952,閻
平日,2026/3/14,17,11,1920,急行,豊川稲荷,1927,1928,1931,1932,1943,1946,0,東岡崎から準急
平日,2026/3/14,17,12,1854,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,17,13,392,特怜,中部国際空港,1929,1930,1933,1935,0,0,0,一部特別車
平日,2026/3/14,17,14,194,特急,豊橋,1931,1932,1935,1936,0,0,0,一部特別車
平日,2026/3/14,17,15,1944,普通,e,0,1936,1940,1941,1951,1952,1954,名吉屋から琶急
平日,2026/3/14,17,16,1994,普通,東岡崎,0,1938,1943,1944,2003,2007,2011,閻
平日,2026/3/14,17,17,1912,急行,豊橋,1941,1942,1946,1947,1958,2001,0,閻
平日,2026/3/14,17,18,1856,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,17,19,196,快特,豊橋,1945,1946,1949,1951,0,0,0,一部特別木
平日,2026/3/14,17,20,2080,,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,18,1,58,S,中部国際空港,1947,1948,1952,1953,0,0,0,全車特別車
平日,2026/3/14,18,2,1946,準急,吉良田,1950,1950,1954,1955,2005,2006,0,名吉屋から急行
平日,2026/3/14,18,3,1996,普通,東岡崎,1952,1953,1958,1959,2018,2018,2022,閻
平日,2026/3/14,18,4,1922,思行,豊川稲荷,1957,1958,2001,2002,2013,2016,0,東岡崎から準急
平日,2026/3/14,18,5,1950,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,18,6,400,特急,中部国隠空港,1959,2000,2003,2004,0,0,0,一部特別車
平日,2026/3/14,18,7,200,特急,豊橋,2001,2002,2005,2006,0,0,0,一部特別車
平日,2026/3/14,18,8,2040,普通,o,2005,2006,2010,2011,2021,2022,2024,名吉屋から塔急
平日,2026/3/14,18,9,2090,普通,東岡崎,2007,2008,2013,2014,2033,2037,2041,
平日,2026/3/14,18,10,2010,る行,豊橋,2011,2012,2016,2017,2028,2031,0,閻
平日,2026/3/14,18,11,1952,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,18,12,202,快特,豊橋,2015,2016,2020,2021,0,0,0,一部特別車
平日,2026/3/14,18,13,2082,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,18,14,2042,漸忠,吉良昌田,0,2020,2024,2025,2035,2036,0,名吉屋から急行
平日,2026/3/14,18,15,2092,普通,東岡崎,2022,2023,2028,2029,2048,2048,2052,
平日,2026/3/14,18,16,2020,急行,豊川稲荷,0,2028,2031,2032,2043,2046,0,東岡崎から準急
平日,2026/3/14,18,17,1954,普通,彫ョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,18,18,402,特急,中部国際空港,2029,2030,2033,2034,0,0,0,一部特別車
平日,2026/3/14,18,19,204,特急,豊橋,2031,2032,2035,2036,0,0,0,一部特別木
平日,2026/3/14,18,20,2044,普通,e,0,2036,2040,2041,2051,2052,2054,名吉屋から塔急
平日,2026/3/14,19,1,2094,普通,e,0,2038,2043,2044,2103,2107,0211,閻
平日,2026/3/14,19,2,2012,急行,`豊橋,0,2042,2046,2047,2058,2101,0,國
平日,2026/3/14,19,3,1956,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,19,4,206,快特,豊橋,2045,2046,2050,2051,0,0,0,一部特別車
平日,2026/3/14,19,5,2180,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,19,6,462,⑧,中部国際空淑,2047,2048,2052,2053,0,0,0,全車特別車
平日,2026/3/14,19,7,2046,津急,吉良団,2050,2050,2054,2055,2105,2106,0,名吉屋から急行
平日,2026/3/14,19,8,2096,普通,東岡崎,2052,2053,2058,2059,2118,2118,2122,閻
平日,2026/3/14,19,9,2022,急行,豊川稲荷,0,2058,2101,2102,2113,2116,0,亨岡崎から塗急
平日,2026/3/14,19,10,2050,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,19,11,40,特急,中部国際空淑,2059,2100,2103,2104,0,0,0,一部特別車
平日,2026/3/14,19,12,210,特急,豊橋,2101,2102,2105,2106,0,0,0,一部特別車
平日,2026/3/14,19,13,2140,普通,e,0,2106,2110,2111,2121,2122,2124,名吉屋から準急
平日,2026/3/14,19,14,2190,普通,o,2107,2108,2113,2114,2133,2137,2141,閻
平日,2026/3/14,19,15,2110,急行,豊橋,2111,2112,2116,2117,2128,2131,0,閻
平日,2026/3/14,19,16,2052,普通,宇d,0,0,0,0,0,0,0,閻
平日,2026/3/14,19,17,212,快特,豊橋,2115,2116,2120,2121,0,0,0,一部特別車
平日,2026/3/14,19,18,2182,普通,呑,0,0,0,0,0,0,0,閻
平日,2026/3/14,19,19,2142,準急,吉良木田,0,2120,2124,2125,2135,2136,0,名古屋から急行
平日,2026/3/14,19,20,2192,,東岡崎,0,2123,2128,2129,2148,2148,2152,閻
平日,2026/3/14,20,1,2120,体行,豊川稲荷,2127,2128,2131,2132,2143,2146,0,東岡崎から準急
平日,2026/3/14,20,2,2054,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,20,3,42,特急,中部国隠空港,2129,2130,2133,2134,0,0,0,一部特別車
平日,2026/3/14,20,4,214,特急,豊橋,2131,2132,2135,2136,0,0,0,一部特別車
平日,2026/3/14,20,5,2144,普通,o,2135,2136,2140,2141,2151,2152,2154,名吉屋から準急
平日,2026/3/14,20,6,2194,普通,e,2137,2138,2143,2144,2203,2207,2211,閻
平日,2026/3/14,20,7,2122,思行,呑,0,2142,2146,2147,2158,2201,0,閻
平日,2026/3/14,20,8,216,快特,豊橋,2145,2146,2150,2151,0,0,0,一部特別車
平日,2026/3/14,20,9,2280,普通,伊奈,0,0,0,0,0,0,0,
平日,2026/3/14,20,10,2146,漸会,西尾,2150,2150,2154,2155,2205,2206,0,名古屋から急行
平日,2026/3/14,20,11,2196,普通,東岡崎,2152,2153,2158,2159,2218,2218,2222,閻
平日,2026/3/14,20,12,2124,急行,豊川稲荷,2157,2158,2201,2202,2213,2216,0,亨岡崎から準急
平日,2026/3/14,20,13,2150,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,20,14,420,特思,中部国際空淑,2159,2200,2203,2204,0,0,0,一部特別車
平日,2026/3/14,20,15,220,特急,豊橋,2201,2202,2205,2206,0,0,0,一部特別車
平日,2026/3/14,20,16,2260C,普通,神和,0,2205,2210,2211,0,0,0,閻
平日,2026/3/14,20,17,2290,普通,e,0,2208,2213,2214,2233,2233,2237,閻
平日,2026/3/14,20,18,2220,る術,呑,0,2212,2216,2217,2228,2231,0,閻
平日,2026/3/14,20,19,222,特急,豊橋,2215,2216,2219,2220,0,0,0,一部特別木
平日,2026/3/14,20,20,2282,普通,和,0,0,0,0,0,0,0,閻
平日,2026/3/14,21,1,2292,普通,東岡崎,0,2222,2227,2228,2247,2248,2252,閻
平日,2026/3/14,21,2,2222,急行,囲,0,2228,2231,2232,2243,2246,0,國
平日,2026/3/14,21,3,2152,普通,ャョ,0,0,0,0,0,0,0,閻
平日,2026/3/14,21,4,224,特怜,東岡崎,談③縄,2232,2235,2236,0,0,0,一部特別車
平日,2026/3/14,21,5,2262G,普通,太田川,0,2234,2239,2240,0,0,0,閻
平日,2026/3/14,21,6,2294,普通,新安城,0,2236,2240,2241,2259,2306,2310,閻
平日,2026/3/14,21,7,226,特急,豊橋,2242,2243,2246,2247,0,0,0,一部特別車
平日,2026/3/14,21,8,2224,急行,和,0,2249,2253,2254,2304,2304,0,閻
平日,2026/3/14,21,9,2296,普通,e,0,2252,2257,2258,2315,2319,2323,閻
平日,2026/3/14,21,10,20,快特,豊橋,2259,2300,2303,2304,0,0,0,一部特別車
平日,2026/3/14,21,11,2380,普通,国府,0,0,0,0,0,0,0,閻
平日,2026/3/14,21,12,2340,急行,西尾,2302,2303,2306,2307,2317,2318,0,閻
平日,2026/3/14,21,13,2350G,普通,家常滑,2308,2309,2314,2315,0,0,0,閻
平日,2026/3/14,21,14,2320,混思,東岡崎,2310,2311,2315,2316,2327,2333,2336,閻
平日,2026/3/14,21,15,456,特急,河和,2316,2317,2321,2322,0,0,0,一部特別車
平日,2026/3/14,21,16,232,特急,唐,2318,2319,2322,2323,0,0,0,一部特別車
平日,2026/3/14,21,17,2390,普通,新安城,0,2321,2326,2327,2341,2349,2353,閻
平日,2026/3/14,21,18,2322,る行,東岡崎,0,2328,2331,2332,2343,2343,0,知立から[
平日,2026/3/14,21,19,2250,普通,須ケロ,0,0,0,0,0,0,0,閻
平日,2026/3/14,21,20,234,特急,国府,0,2335,2338,2339,0,0,0,一部特別車
平日,2026/3/14,22,1,2324,体行,ae,0,2340,2343,2344,2355,0,0,閻
平日,2026/3/14,22,2,2352,普通,談,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,3,2392,普通,鳴海,0,2337,2342,2346,0001,0,0,閻
平日,2026/3/14,22,4,2360G,普通,Aml,0,2343,2348,2349,0,0,0,閻
平日,2026/3/14,22,5,2342,準急,o,0,2349,2352,2353,0003,0004,0006,閻
平日,2026/3/14,22,6,2372,急行,鳴海,2354,2355,2358,2359,0012,0,0,閻
平日,2026/3/14,22,7,498,特急,東岡崎,0,2357,0001,0002,0,0,0,全車一般車
平日,2026/3/14,22,8,2326A,準急,知多半田,0,2359,0003,0004,0,0,0,名吉屋から急行
平日,2026/3/14,22,9,2490,普通,鳴海,2400,0001,0005,0006,0021,0,0,
平日,2026/3/14,22,10,2420,る行,閉,0006,0006,0010,0,0,0,0,閻
平日,2026/3/14,22,11,2392,普通,羽島市役所前,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,12,,,,0,0,0,0,0,0,0,
平日,2026/3/14,22,13,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,14,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,15,,,,0,0,0,0,0,0,0,
平日,2026/3/14,22,16,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,17,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,18,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,19,,,,0,0,0,0,0,0,0,閻
平日,2026/3/14,22,20,,,,0,0,0,0,0,0,0,閻
