運行日区分,改正日,ページ番号,列番号,列車番号,運行種別,行先,名鉄名古屋 着,名鉄名古屋 発,金山 着,金山 発,鳴海 着,鳴海 発,有松 着,備考
平日,2026/3/14,1,5,514,準急,豊橋,0,0,0,0,0,541,543,東岡崎から急行
平日,2026/3/14,1,8,550,普通,伊奈,0,0,0,537,552,555,559,
平日,2026/3/14,1,10,516,津急,豊橋,538,539,542,543,554,554,557,東岡崎から急行
平日,2026/3/14,1,12,552,普通,伊奈,548,548,553,554,609,610,613,
平日,2026/3/14,1,14,612,準急,豊橋,604,604,608,609,619,623,625,東岡崎から急行
平日,2026/3/14,1,16,690,普通,東岡崎,609,609,614,615,630,631,635,
平日,2026/3/14,1,18,614,急行,豊橋,616,618,622,623,635,636,0,一部特別車
平日,2026/3/14,1,20,660,普通,東岡崎,620,620,625,626,642,643,647,
平日,2026/3/14,2,3,674,急行,豊川稲荷,635,635,639,640,650,651,0,一部特別車
平日,2026/3/14,2,7,694,普通,東岡崎,642,643,648,649,706,709,713,
平日,2026/3/14,2,9,64,特急,豊橋,649,649,653,654,703,704,0,一部特別車
平日,2026/3/14,2,10,642,急行,伊奈,651,651,655,656,707,708,710,名古屋から準急東岡崎から急行
平日,2026/3/14,2,11,622,普通,東岡崎,655,656,701,702,723,728,732,須ケロから準急名古屋から普通
平日,2026/3/14,2,17,770,急行,伊奈,702,703,707,708,720,721,723,東岡崎から準急
平日,2026/3/14,2,19,742,準急,伊奈,709,710,714,715,726,726,729,新安城から普通
平日,2026/3/14,2,20,790,普通,東岡崎,712,713,717,718,738,747,751,
平日,2026/3/14,3,1,772,急行,吉良吉田,714,715,720,721,733,736,0,新安城から普通
平日,2026/3/14,3,4,744,準急,本宿,724,724,728,729,740,741,0,名古屋から急行新安城から準急
平日,2026/3/14,3,5,702,快急,吉良吉田,728,729,734,735,752,755,0,名古屋から普通鳴海から急行
平日,2026/3/14,3,8,792,普通,豊橋,734,734,739,740,753,754,0,名古屋から急行
平日,2026/3/14,3,9,750,普通,豊明,0,0,0,0,0,759,803,
平日,2026/3/14,3,10,760,普通,豊明,738,739,744,745,804,807,811,
平日,2026/3/14,3,15,778,急行,国府,745,746,750,751,805,806,0,新安城から準急
平日,2026/3/14,3,18,762,普通,東岡崎,753,754,759,800,822,829,834,
平日,2026/3/14,3,19,794,普通,豊明,755,756,801,802,817,817,821,名古屋から急行鳴海から普通
平日,2026/3/14,4,2,80,特急,豊橋,800,801,805,806,815,815,0,一部特別車
平日,2026/3/14,4,3,870,急行,東岡崎,802,803,807,809,819,820,823,名古屋から準急新安城から普通
平日,2026/3/14,4,5,800,快急,豊橋,807,808,812,814,828,828,0,名古屋から急行
平日,2026/3/14,4,9,890,普通,東岡崎,814,814,819,820,836,837,841,
平日,2026/3/14,4,12,844,普通,豊川稲荷,824,825,829,830,841,841,0,名古屋から急行
平日,2026/3/14,4,13,850,普通,豊明,0,0,0,0,0,847,851,
平日,2026/3/14,4,14,802,快急,東岡崎,826,827,832,833,852,859,903,名古屋から普通
平日,2026/3/14,4,17,810,急行,豊橋,837,838,842,843,857,857,0,
平日,2026/3/14,5,2,892,普通,東岡崎,841,842,847,848,906,907,911,
平日,2026/3/14,5,6,862,普通,東岡崎,853,854,858,859,920,923,928,
平日,2026/3/14,5,7,804,快急,豊川稲荷,857,858,901,902,914,914,0,名古屋から急行
平日,2026/3/14,5,9,990,普通,東岡崎,859,900,905,906,933,938,942,
平日,2026/3/14,5,12,940,準急,豊明,906,907,911,912,922,922,925,
平日,2026/3/14,5,13,910,急行,豊橋,911,912,916,917,927,931,0,
平日,2026/3/14,5,17,942,普通,吉良吉田,920,921,925,926,936,936,0,名古屋から急行
平日,2026/3/14,5,18,992,普通,東岡崎,922,923,928,929,948,948,952,
平日,2026/3/14,5,19,920,急行,豊川稲荷,927,927,931,932,943,947,0,
平日,2026/3/14,6,3,944,普通,豊明,935,936,939,940,951,951,954,名古屋から準急
平日,2026/3/14,6,4,994,普通,東岡崎,937,938,942,943,1003,1008,1012,
平日,2026/3/14,6,5,912,急行,豊橋,941,942,946,947,958,1001,0,
平日,2026/3/14,6,10,946,準急,吉良吉田,950,951,954,955,1006,1006,0,名古屋から急行
平日,2026/3/14,6,11,996,普通,東岡崎,952,953,958,959,1018,1018,1022,
平日,2026/3/14,6,12,922,急行,国府,957,957,1001,1002,1013,1017,0,
平日,2026/3/14,6,16,1040,普通,豊明,1005,1006,1009,1010,1021,1021,1024,名古屋から準急
平日,2026/3/14,6,17,1090,普通,東岡崎,1007,1008,1012,1013,1033,1038,1042,
平日,2026/3/14,6,18,1010,急行,豊橋,1011,1012,1016,1017,1028,1031,0,
平日,2026/3/14,7,3,1042,普通,吉良吉田,1020,1021,1024,1025,1036,1036,0,名古屋から急行
平日,2026/3/14,7,4,1092,普通,東岡崎,1022,1023,1027,1028,1048,1053,1057,
平日,2026/3/14,7,8,1044,準急,豊明,1034,1035,1039,1040,1050,1051,1054,
平日,2026/3/14,7,9,1094,普通,東岡崎,1036,1037,1042,1043,1103,1108,1112,
平日,2026/3/14,7,10,1012,急行,豊橋,1040,1041,1046,1047,1058,1101,0,
平日,2026/3/14,7,14,1046,普通,吉良吉田,1050,1051,1054,1055,1106,1106,0,名古屋から急行
平日,2026/3/14,7,15,1096,普通,東岡崎,1052,1053,1057,1058,1118,1123,1127,
平日,2026/3/14,7,19,1140,準急,豊明,1104,1105,1109,1110,1120,1121,1124,
平日,2026/3/14,7,20,1190,普通,東岡崎,1106,1107,1112,1113,1133,1138,1142,
平日,2026/3/14,8,1,1110,急行,豊橋,1110,1111,1116,1117,1128,1131,0,
平日,2026/3/14,8,5,1142,普通,吉良吉田,1120,1121,1124,1125,1136,1136,0,名古屋から急行
平日,2026/3/14,8,6,1192,普通,東岡崎,1122,1123,1127,1128,1148,1153,1157,
平日,2026/3/14,8,10,1144,準急,豊明,1134,1135,1139,1140,1150,1151,1154,
平日,2026/3/14,8,11,1194,普通,東岡崎,1136,1137,1142,1143,1203,1208,1212,
平日,2026/3/14,8,12,1112,急行,豊橋,1140,1141,1146,1147,1158,1201,0,
平日,2026/3/14,8,16,1146,普通,吉良吉田,1150,1151,1154,1155,1206,1206,0,名古屋から急行
平日,2026/3/14,8,17,1196,普通,東岡崎,1152,1153,1157,1158,1218,1223,1227,
平日,2026/3/14,9,1,1240,準急,豊明,1204,1205,1209,1210,1220,1221,1224,
平日,2026/3/14,9,2,1290,普通,東岡崎,1206,1207,1212,1213,1233,1238,1242,
平日,2026/3/14,9,3,1210,急行,豊橋,1210,1211,1216,1217,1228,1231,0,
平日,2026/3/14,9,7,1242,普通,吉良吉田,1220,1221,1224,1225,1236,1236,0,名古屋から急行
平日,2026/3/14,9,8,1292,普通,東岡崎,1222,1223,1227,1228,1248,1253,1257,
平日,2026/3/14,9,12,1244,準急,豊明,1234,1235,1239,1240,1250,1251,1254,
平日,2026/3/14,9,13,1294,普通,東岡崎,1236,1237,1242,1248,1303,1308,1312,
平日,2026/3/14,9,14,1212,急行,豊橋,1240,1241,1246,1247,1258,1301,0,
平日,2026/3/14,9,18,1246,普通,吉良吉田,1250,1251,1254,1255,1306,1306,0,名古屋から急行
平日,2026/3/14,9,19,1296,普通,東岡崎,1252,1253,1257,1258,1318,1323,1327,
平日,2026/3/14,10,3,1340,準急,豊明,1304,1305,1309,1310,1320,1321,1324,
平日,2026/3/14,10,4,1390,普通,東岡崎,1306,1307,1312,1313,1333,1338,1342,
平日,2026/3/14,10,5,1310,急行,豊橋,1310,1311,1316,1317,1328,1331,0,
平日,2026/3/14,10,9,1342,普通,吉良吉田,1320,1321,1324,1325,1336,1336,0,名古屋から急行
平日,2026/3/14,10,10,1892,普通,東岡崎,1322,1323,1327,1328,1348,1353,1357,
平日,2026/3/14,10,14,1344,準急,豊明,1334,1335,1339,1340,1350,1351,1354,
平日,2026/3/14,10,15,1394,普通,東岡崎,1336,1337,1342,1343,1403,1408,1412,
平日,2026/3/14,10,16,1312,急行,豊橋,1340,1341,1346,1347,1358,1401,0,
平日,2026/3/14,10,20,1346,普通,吉良吉田,1350,1351,1354,1355,1406,1406,0,名古屋から急行
平日,2026/3/14,11,1,1396,普通,東岡崎,1352,1353,1357,1358,1418,1423,1427,
平日,2026/3/14,11,5,1440,準急,豊明,1404,1405,1409,1410,1420,1421,1424,
平日,2026/3/14,11,6,1490,普通,東岡崎,1406,1407,1412,1413,1433,1438,1442,
平日,2026/3/14,11,7,1410,急行,豊橋,1410,1411,1416,1417,1428,1431,0,
平日,2026/3/14,11,11,1442,普通,吉良吉田,1420,1421,1424,1425,1436,1436,0,名古屋から急行
平日,2026/3/14,11,12,1492,普通,東岡崎,1422,1423,1427,1428,1448,1453,1457,
平日,2026/3/14,11,16,1444,普通,豊明,1434,1435,1439,1440,1451,1451,1454,名古屋から準急
平日,2026/3/14,11,17,1494,普通,東岡崎,1436,1437,1442,1443,1503,1508,1512,
平日,2026/3/14,11,18,1412,急行,豊橋,1440,1441,1446,1447,1458,1501,0,
平日,2026/3/14,12,2,1446,準急,吉良吉田,1450,1451,1454,1455,1506,1506,0,名古屋から急行
平日,2026/3/14,12,3,1496,普通,東岡崎,1452,1453,1457,1458,1518,1523,1527,
平日,2026/3/14,12,7,1540,普通,豊明,1504,1505,1509,1510,1521,1521,1524,名古屋から準急
平日,2026/3/14,12,8,1590,普通,東岡崎,1506,1507,1512,1513,1533,1538,1542,
平日,2026/3/14,12,9,1510,急行,豊橋,1510,1511,1516,1517,1528,1531,0,
平日,2026/3/14,12,13,1542,準急,吉良吉田,1520,1521,1524,1525,1536,1536,0,名古屋から急行
平日,2026/3/14,12,14,1592,普通,東岡崎,1522,1523,1527,1528,1548,1548,1552,
平日,2026/3/14,12,15,1520,急行,豊川稲荷,1527,1528,1531,1532,1543,1546,0,恵岡崎から準急
平日,2026/3/14,12,19,1544,普通,豊明,1534,1535,1539,1540,1551,1552,1554,名古屋から準急
平日,2026/3/14,12,20,1594,普通,東岡崎,1536,1537,1542,1543,1603,1608,1612,
平日,2026/3/14,13,1,1512,急行,豊橋,1540,1541,1546,1547,1558,1601,0,
平日,2026/3/14,13,5,1546,準急,吉良吉田,1550,1551,1554,1555,1606,1606,0,名古屋から急行
平日,2026/3/14,13,6,1596,普通,東岡崎,1552,1553,1557,1558,1618,1618,1622,
平日,2026/3/14,13,7,1522,急行,豊川稲荷,1557,1558,1601,1602,1613,1616,0,東岡崎から準急
平日,2026/3/14,13,11,1640,普通,豊明,1604,1605,1609,1610,1621,1622,1624,名古屋から準急
平日,2026/3/14,13,12,1690,普通,東岡崎,1606,1607,1612,1613,1633,1637,1641,
平日,2026/3/14,13,13,1610,急行,豊橋,1610,1611,1616,1617,1628,1631,0,
平日,2026/3/14,13,17,1642,準急,吉良吉田,1620,1621,1624,1625,1636,1636,0,名古屋から急行
平日,2026/3/14,13,18,1692,普通,東岡崎,1622,1623,1628,1629,1648,1648,1652,
平日,2026/3/14,13,19,1620,急行,豊川稲荷,1627,1628,1631,1632,1643,1646,0,東岡崎から準急
平日,2026/3/14,14,3,1644,普通,豊明,1635,1636,1640,1641,1651,1652,1654,名古屋から準急
平日,2026/3/14,14,4,1694,普通,東岡崎,1637,1638,1643,1644,1703,1707,1711,
平日,2026/3/14,14,5,1612,急行,豊橋,1641,1642,1646,1647,1658,1701,0,
平日,2026/3/14,14,9,1646,準急,吉良吉田,1650,1650,1654,1655,1706,1706,0,名古屋から急行
平日,2026/3/14,14,10,1696,普通,東岡崎,1652,1653,1658,1659,1718,1718,1722,
平日,2026/3/14,14,11,1622,急行,豊川稲荷,1657,1658,1701,1702,1713,1716,0,平岡崎から準急
平日,2026/3/14,14,15,1740,普通,豊明,1705,1706,1710,1711,1721,1722,1724,名古屋から準急
平日,2026/3/14,14,16,1790,普通,東岡崎,1707,1708,1713,1714,1733,1737,1741,
平日,2026/3/14,14,17,1710,急行,豊橋,1711,1712,1716,1717,1728,1731,0,
平日,2026/3/14,15,1,1742,準急,吉良吉田,1720,1720,1724,1725,1735,1736,0,名古屋から急行
平日,2026/3/14,15,2,1792,普通,東岡崎,1722,1723,1728,1729,1748,1748,1752,
平日,2026/3/14,15,3,1720,急行,豊川稲荷,1727,1728,1731,1732,1743,1746,0,東岡崎から準急
平日,2026/3/14,15,7,1744,普通,豊明,1735,1736,1740,1741,1751,1752,1754,名古屋から準急
平日,2026/3/14,15,8,1794,普通,東岡崎,1737,1738,1743,1744,1803,1807,1811,
平日,2026/3/14,15,9,1712,急行,豊橋,1741,1742,1746,1747,1758,1801,0,
平日,2026/3/14,15,13,1746,津急,吉良吉田,1750,1750,1754,1755,1805,1806,0,名古屋から急行
平日,2026/3/14,15,14,1796,普通,東岡崎,1752,1753,1758,1759,1818,1818,1822,
平日,2026/3/14,15,15,1722,急行,豊川稲荷,1757,1758,1801,1802,1813,1816,0,東岡崎から準急
平日,2026/3/14,15,19,1840,普通,豊明,1805,1806,1810,1811,1821,1822,1824,名古屋から準急
平日,2026/3/14,15,20,1890,普通,東岡崎,1807,1808,1813,1814,1833,1837,1841,
平日,2026/3/14,16,1,1810,急行,豊橋,1811,1812,1816,1817,1828,1831,0,
平日,2026/3/14,16,5,1842,準急,吉良吉田,1820,1820,1824,1825,1835,1836,0,名古屋から急行
平日,2026/3/14,16,6,1892,普通,東岡崎,1822,1823,1828,1829,1848,1848,1852,
平日,2026/3/14,16,7,1820,急行,豊川稲荷,1827,1828,1831,1832,1843,1846,0,東岡崎から準急
平日,2026/3/14,16,11,1844,普通,豊明,1835,1836,1840,1841,1851,1852,1854,名古屋から準急
平日,2026/3/14,16,12,1894,普通,東岡崎,1837,1838,1843,1844,1903,1907,1911,
平日,2026/3/14,16,13,1812,急行,豊橋,1841,1842,1846,1847,1858,1901,0,
平日,2026/3/14,16,17,1846,準急,吉良吉田,1850,1850,1854,1855,1905,1906,0,名古屋から急行
平日,2026/3/14,16,18,1896,普通,東岡崎,1852,1853,1858,1859,1918,1918,1922,
平日,2026/3/14,16,19,1822,急行,豊川稲荷,1857,1858,1901,1902,1913,1916,0,東岡崎から準急
平日,2026/3/14,17,3,1940,普通,豊明,1905,1906,1910,1911,1921,1922,1924,名古屋から準急
平日,2026/3/14,17,4,1990,普通,東岡崎,1907,1908,1913,1914,1933,1937,1941,
平日,2026/3/14,17,5,1910,急行,豊橋,1911,1912,1916,1917,1928,1931,0,
平日,2026/3/14,17,9,1942,準急,吉良吉田,1920,1920,1924,1925,1935,1936,0,名古屋から急行
平日,2026/3/14,17,10,1992,普通,東岡崎,1922,1923,1928,1929,1948,1948,1952,
平日,2026/3/14,17,11,1920,急行,豊川稲荷,1927,1928,1931,1932,1943,1946,0,東岡崎から準急
平日,2026/3/14,17,15,1944,普通,豊明,1935,1936,1940,1941,1951,1952,1954,名古屋から準急
平日,2026/3/14,17,16,1994,普通,東岡崎,1937,1938,1943,1944,2003,2007,2011,
平日,2026/3/14,17,17,1912,急行,豊橋,1941,1942,1946,1947,1958,2001,0,
平日,2026/3/14,18,2,1946,準急,吉良吉田,1950,1950,1954,1955,2005,2006,0,名古屋から急行
平日,2026/3/14,18,3,1996,普通,東岡崎,1952,1953,1958,1959,2018,2018,2022,
平日,2026/3/14,18,4,1922,急行,豊川稲荷,1957,1958,2001,2002,2013,2016,0,東岡崎から準急
平日,2026/3/14,18,8,2040,普通,豊明,2005,2006,2010,2011,2021,2022,2024,名古屋から準急
平日,2026/3/14,18,9,2090,普通,東岡崎,2007,2008,2013,2014,2033,2037,2041,
平日,2026/3/14,18,10,2010,急行,豊橋,2011,2012,2016,2017,2028,2031,0,
平日,2026/3/14,18,14,2042,準急,吉良吉田,2020,2020,2024,2025,2035,2036,0,名古屋から急行
平日,2026/3/14,18,15,2092,普通,東岡崎,2022,2023,2028,2029,2048,2048,2052,
平日,2026/3/14,18,16,2020,急行,豊川稲荷,2027,2028,2031,2032,2043,2046,0,東岡崎から準急
平日,2026/3/14,18,20,2044,普通,豊明,2035,2036,2040,2041,2051,2052,2054,名古屋から準急
平日,2026/3/14,19,1,2094,普通,豊明,2037,2038,2043,2044,2103,2107,211,
平日,2026/3/14,19,2,2012,急行,豊橋,2041,2042,2046,2047,2058,2101,0,
平日,2026/3/14,19,7,2046,津急,吉良吉田,2050,2050,2054,2055,2105,2106,0,名古屋から急行
平日,2026/3/14,19,8,2096,普通,東岡崎,2052,2053,2058,2059,2118,2118,2122,
平日,2026/3/14,19,9,2022,急行,豊川稲荷,2057,2058,2101,2102,2113,2116,0,東岡崎から準急
平日,2026/3/14,19,13,2140,普通,豊明,2105,2106,2110,2111,2121,2122,2124,名古屋から準急
平日,2026/3/14,19,14,2190,普通,豊明,2107,2108,2113,2114,2133,2137,2141,
平日,2026/3/14,19,15,2110,急行,豊橋,2111,2112,2116,2117,2128,2131,0,
平日,2026/3/14,19,19,2142,準急,吉良吉田,2120,2120,2124,2125,2135,2136,0,名古屋から急行
平日,2026/3/14,19,20,2192,普通,東岡崎,2122,2123,2128,2129,2148,2148,2152,
平日,2026/3/14,20,1,2120,急行,豊川稲荷,2127,2128,2131,2132,2143,2146,0,東岡崎から準急
平日,2026/3/14,20,5,2144,普通,豊明,2135,2136,2140,2141,2151,2152,2154,名古屋から準急
平日,2026/3/14,20,6,2194,普通,豊明,2137,2138,2143,2144,2203,2207,2211,
平日,2026/3/14,20,7,2122,急行,伊奈,2141,2142,2146,2147,2158,2201,0,
平日,2026/3/14,20,10,2146,準急,西尾,2150,2150,2154,2155,2205,2206,0,名古屋から急行
平日,2026/3/14,20,11,2196,普通,東岡崎,2152,2153,2158,2159,2218,2218,2222,
平日,2026/3/14,20,12,2124,急行,豊川稲荷,2157,2158,2201,2202,2213,2216,0,東岡崎から準急
平日,2026/3/14,20,17,2290,普通,豊明,2207,2208,2213,2214,2233,2233,2237,
平日,2026/3/14,20,18,2220,急行,伊奈,2211,2212,2216,2217,2228,2231,0,
平日,2026/3/14,21,1,2292,普通,東岡崎,2222,2222,2227,2228,2247,2248,2252,
平日,2026/3/14,21,2,2222,急行,伊奈,2227,2228,2231,2232,2243,2246,0,
平日,2026/3/14,21,6,2294,普通,新安城,2235,2236,2240,2241,2259,2306,2310,
平日,2026/3/14,21,8,2224,急行,伊奈,2248,2249,2253,2254,2304,2304,0,
平日,2026/3/14,21,9,2296,普通,豊明,2252,2252,2257,2258,2315,2319,2323,
平日,2026/3/14,21,12,2340,急行,西尾,2302,2303,2306,2307,2317,2318,0,
平日,2026/3/14,21,14,2320,準急,東岡崎,2310,2311,2315,2316,2327,2333,2336,
平日,2026/3/14,21,17,2390,普通,新安城,2321,2321,2326,2327,2341,2349,2353,
平日,2026/3/14,21,18,2322,急行,東岡崎,2327,2328,2331,2332,2343,2343,0,知立から普通
平日,2026/3/14,22,5,2342,準急,豊明,2348,2349,2352,2353,2403,2404,2406,
